quantity,count,probability,cumulative_probability
679,16,1.475111186505683e-05,0.816693464519886
680,8,7.375555932528415e-06,0.8167008400758186
681,7,6.453611440962363e-06,0.8167072936872595
682,2,1.8438889831321037e-06,0.8167091375762426
683,1,9.219444915660518e-07,0.8167100595207342
684,2,1.8438889831321037e-06,0.8167119034097173
686,9,8.297500424094467e-06,0.8167202009101414
689,8,7.375555932528415e-06,0.816727576466074
690,18,1.6595000848188933e-05,0.8167441714669221
691,1,9.219444915660518e-07,0.8167450934114137
692,1,9.219444915660518e-07,0.8167460153559052
693,3,2.7658334746981554e-06,0.8167487811893799
694,3,2.7658334746981554e-06,0.8167515470228546
695,33,3.0424168221679708e-05,0.8167819711910762
697,3,2.7658334746981554e-06,0.8167847370245509
698,2,1.8438889831321037e-06,0.8167865809135341
699,5,4.609722457830259e-06,0.8167911906359919
700,313,0.0002885686258601742,0.8170797592618521
701,1,9.219444915660518e-07,0.8170806812063436
703,1,9.219444915660518e-07,0.8170816031508351
704,2,1.8438889831321037e-06,0.8170834470398183
710,5,4.609722457830259e-06,0.8170880567622761
711,2,1.8438889831321037e-06,0.8170899006512593
712,1,9.219444915660518e-07,0.8170908225957508
717,1,9.219444915660518e-07,0.8170917445402424
720,4,3.6877779662642073e-06,0.8170954323182086
721,2,1.8438889831321037e-06,0.8170972762071917
722,1,9.219444915660518e-07,0.8170981981516833
723,52,4.794111356143469e-05,0.8171461392652447
725,1,9.219444915660518e-07,0.8171470612097362
728,1,9.219444915660518e-07,0.8171479831542278
729,1,9.219444915660518e-07,0.8171489050987193
730,14,1.2907222881924726e-05,0.8171618123216012
732,1,9.219444915660518e-07,0.8171627342660928
734,1,9.219444915660518e-07,0.8171636562105843
737,1,9.219444915660518e-07,0.8171645781550758
738,3,2.7658334746981554e-06,0.8171673439885505
740,4,3.6877779662642073e-06,0.8171710317665167
741,1,9.219444915660518e-07,0.8171719537110083
745,1,9.219444915660518e-07,0.8171728756554998
749,1,9.219444915660518e-07,0.8171737975999913
750,32,2.950222373011366e-05,0.8172032998237214
754,1,9.219444915660518e-07,0.817204221768213
755,1,9.219444915660518e-07,0.8172051437127045
757,1,9.219444915660518e-07,0.817206065657196
758,4,3.6877779662642073e-06,0.8172097534351622
760,9,8.297500424094467e-06,0.8172180509355863
763,3,2.7658334746981554e-06,0.817220816769061
764,2,1.8438889831321037e-06,0.8172226606580442
765,1,9.219444915660518e-07,0.8172235826025357
769,1,9.219444915660518e-07,0.8172245045470272
770,3,2.7658334746981554e-06,0.8172272703805019
773,3,2.7658334746981554e-06,0.8172300362139766
774,1,9.219444915660518e-07,0.8172309581584681
775,1,9.219444915660518e-07,0.8172318801029597
777,3,2.7658334746981554e-06,0.8172346459364344
778,1,9.219444915660518e-07,0.8172355678809259
780,9,8.297500424094467e-06,0.81724386538135
781,1,9.219444915660518e-07,0.8172447873258415
783,1,9.219444915660518e-07,0.817245709270333
785,4,3.6877779662642073e-06,0.8172493970482992
786,1,9.219444915660518e-07,0.8172503189927908
787,2,1.8438889831321037e-06,0.8172521628817739
788,1,9.219444915660518e-07,0.8172530848262655
790,6,5.531666949396311e-06,0.8172586164932149
791,1,9.219444915660518e-07,0.8172595384377064
792,1,9.219444915660518e-07,0.8172604603821979
794,14,1.2907222881924726e-05,0.8172733676050798
796,2,1.8438889831321037e-06,0.817275211494063
797,6,5.531666949396311e-06,0.8172807431610124
798,1,9.219444915660518e-07,0.8172816651055039
799,4,3.6877779662642073e-06,0.8172853528834702
800,172487,0.15902343951675357,0.9763087924002237
802,2,1.8438889831321037e-06,0.9763106362892069
803,2,1.8438889831321037e-06,0.9763124801781901
808,1,9.219444915660518e-07,0.9763134021226816
810,8,7.375555932528415e-06,0.9763207776786141
811,1,9.219444915660518e-07,0.9763216996231057
813,1,9.219444915660518e-07,0.9763226215675972
814,4,3.6877779662642073e-06,0.9763263093455634
816,1,9.219444915660518e-07,0.9763272312900549
817,5,4.609722457830259e-06,0.9763318410125128
819,2,1.8438889831321037e-06,0.976333684901496
820,581,0.0005356497495998761,0.9768693346510958
821,1,9.219444915660518e-07,0.9768702565955873
822,3,2.7658334746981554e-06,0.976873022429062
823,25085,0.02312697757093441,1.0
