quantity,count,probability,cumulative_probability
134,5,4.675999962592e-06,0.6257395093940838
135,8,7.481599940147201e-06,0.625746990994024
136,5,4.675999962592e-06,0.6257516669939865
137,6,5.6111999551104e-06,0.6257572781939417
138,6,5.6111999551104e-06,0.6257628893938968
139,4,3.7407999700736003e-06,0.6257666301938669
140,30,2.8055999775552e-05,0.6257946861936424
141,14,1.3092799895257601e-05,0.6258077789935377
142,21,1.96391998428864e-05,0.6258274181933806
144,8,7.481599940147201e-06,0.6258348997933207
145,7,6.5463999476288004e-06,0.6258414461932684
146,7,6.5463999476288004e-06,0.6258479925932161
147,7,6.5463999476288004e-06,0.6258545389931638
148,6,5.6111999551104e-06,0.6258601501931189
149,2,1.8703999850368002e-06,0.6258620205931039
150,185,0.000173011998615904,0.6260350325917198
151,12,1.12223999102208e-05,0.62604625499163
152,7,6.5463999476288004e-06,0.6260528013915777
153,3,2.8055999775552e-06,0.6260556069915553
154,10,9.351999925184e-06,0.6260649589914804
155,4,3.7407999700736003e-06,0.6260686997914505
156,9,8.4167999326656e-06,0.6260771165913832
157,2,1.8703999850368002e-06,0.6260789869913682
158,6,5.6111999551104e-06,0.6260845981913233
159,9,8.4167999326656e-06,0.626093014991256
160,13,1.2157599902739202e-05,0.6261051725911587
161,2,1.8703999850368002e-06,0.6261070429911437
162,5,4.675999962592e-06,0.6261117189911063
163,5,4.675999962592e-06,0.6261163949910689
164,9,8.4167999326656e-06,0.6261248117910015
165,6,5.6111999551104e-06,0.6261304229909567
166,7,6.5463999476288004e-06,0.6261369693909044
167,6,5.6111999551104e-06,0.6261425805908595
168,7,6.5463999476288004e-06,0.6261491269908072
169,8,7.481599940147201e-06,0.6261566085907473
170,11,1.0287199917702401e-05,0.626166895790665
171,5,4.675999962592e-06,0.6261715717906275
172,6,5.6111999551104e-06,0.6261771829905827
173,4,3.7407999700736003e-06,0.6261809237905528
174,5,4.675999962592e-06,0.6261855997905154
175,5,4.675999962592e-06,0.6261902757904779
176,7,6.5463999476288004e-06,0.6261968221904256
177,2,1.8703999850368002e-06,0.6261986925904106
178,5,4.675999962592e-06,0.6262033685903732
179,4,3.7407999700736003e-06,0.6262071093903433
180,16,1.4963199880294401e-05,0.6262220725902236
181,6,5.6111999551104e-06,0.6262276837901787
182,8,7.481599940147201e-06,0.6262351653901188
183,13,1.2157599902739202e-05,0.6262473229900215
184,11,1.0287199917702401e-05,0.6262576101899392
185,3,2.8055999775552e-06,0.6262604157899168
186,5,4.675999962592e-06,0.6262650917898793
187,10,9.351999925184e-06,0.6262744437898045
188,3,2.8055999775552e-06,0.626277249389782
189,6,5.6111999551104e-06,0.6262828605897371
190,12,1.12223999102208e-05,0.6262940829896474
191,2,1.8703999850368002e-06,0.6262959533896324
192,5,4.675999962592e-06,0.626300629389595
193,6,5.6111999551104e-06,0.6263062405895501
194,35,3.2731999738144004e-05,0.6263389725892883
195,13,1.2157599902739202e-05,0.626351130189191
196,11,1.0287199917702401e-05,0.6263614173891087
197,17,1.5898399872812802e-05,0.6263773157889815
198,13,1.2157599902739202e-05,0.6263894733888842
199,11,1.0287199917702401e-05,0.6263997605888019
200,123849,0.11582358387341132,0.7422233444622132
201,6,5.6111999551104e-06,0.7422289556621683
202,6,5.6111999551104e-06,0.7422345668621234
203,10,9.351999925184e-06,0.7422439188620485
204,8,7.481599940147201e-06,0.7422514004619887
205,8,7.481599940147201e-06,0.7422588820619288
206,6,5.6111999551104e-06,0.7422644932618839
207,2,1.8703999850368002e-06,0.7422663636618689
208,2,1.8703999850368002e-06,0.7422682340618539
209,6,5.6111999551104e-06,0.7422738452618091
210,8,7.481599940147201e-06,0.7422813268617492
211,1,9.351999925184001e-07,0.7422822620617417
212,3,2.8055999775552e-06,0.7422850676617193
213,5,4.675999962592e-06,0.7422897436616819
214,11,1.0287199917702401e-05,0.7423000308615996
215,5,4.675999962592e-06,0.7423047068615621
216,4,3.7407999700736003e-06,0.7423084476615323
217,2,1.8703999850368002e-06,0.7423103180615173
218,3,2.8055999775552e-06,0.7423131236614948
219,8,7.481599940147201e-06,0.742320605261435
220,4,3.7407999700736003e-06,0.7423243460614051
221,7,6.5463999476288004e-06,0.7423308924613528
222,5,4.675999962592e-06,0.7423355684613153
223,16,1.4963199880294401e-05,0.7423505316611956
224,5,4.675999962592e-06,0.7423552076611581
225,2,1.8703999850368002e-06,0.7423570780611431
226,7,6.5463999476288004e-06,0.7423636244610908
227,6,5.6111999551104e-06,0.742369235661046
228,5,4.675999962592e-06,0.7423739116610085
229,4,3.7407999700736003e-06,0.7423776524609786
230,7,6.5463999476288004e-06,0.7423841988609263
231,8,7.481599940147201e-06,0.7423916804608665
232,2,1.8703999850368002e-06,0.7423935508608515
233,2,1.8703999850368002e-06,0.7423954212608365
234,2,1.8703999850368002e-06,0.7423972916608215
235,7,6.5463999476288004e-06,0.7424038380607692
236,3,2.8055999775552e-06,0.7424066436607467
237,2,1.8703999850368002e-06,0.7424085140607317
239,4,3.7407999700736003e-06,0.7424122548607018
240,4,3.7407999700736003e-06,0.742415995660672
241,4,3.7407999700736003e-06,0.7424197364606421
242,3,2.8055999775552e-06,0.7424225420606196
243,2,1.8703999850368002e-06,0.7424244124606046
244,1,9.351999925184001e-07,0.7424253476605972
245,3,2.8055999775552e-06,0.7424281532605748
246,9,8.4167999326656e-06,0.7424365700605075
247,5,4.675999962592e-06,0.74244124606047
248,7,6.5463999476288004e-06,0.7424477924604177
249,3,2.8055999775552e-06,0.7424505980603953
250,1476,0.0013803551889571585,0.7438309532493524
251,2,1.8703999850368002e-06,0.7438328236493374
252,2,1.8703999850368002e-06,0.7438346940493225
253,1,9.351999925184001e-07,0.743835629249315
254,4,3.7407999700736003e-06,0.7438393700492851
255,4,3.7407999700736003e-06,0.7438431108492553
256,3,2.8055999775552e-06,0.7438459164492328
257,3,2.8055999775552e-06,0.7438487220492104
258,4,3.7407999700736003e-06,0.7438524628491805
259,3,2.8055999775552e-06,0.7438552684491581
260,6,5.6111999551104e-06,0.7438608796491132
261,5,4.675999962592e-06,0.7438655556490757
262,6,5.6111999551104e-06,0.7438711668490309
263,1,9.351999925184001e-07,0.7438721020490234
264,7,6.5463999476288004e-06,0.7438786484489711
265,3,2.8055999775552e-06,0.7438814540489487
266,7,6.5463999476288004e-06,0.7438880004488964
267,1,9.351999925184001e-07,0.7438889356488889
268,9,8.4167999326656e-06,0.7438973524488216
269,4,3.7407999700736003e-06,0.7439010932487917
270,6,5.6111999551104e-06,0.7439067044487468
271,7,6.5463999476288004e-06,0.7439132508486945
272,1,9.351999925184001e-07,0.7439141860486871
273,6,5.6111999551104e-06,0.7439197972486422
274,2,1.8703999850368002e-06,0.7439216676486272
275,3,2.8055999775552e-06,0.7439244732486048
276,4,3.7407999700736003e-06,0.7439282140485749
277,1,9.351999925184001e-07,0.7439291492485675
278,2,1.8703999850368002e-06,0.7439310196485525
279,6,5.6111999551104e-06,0.7439366308485076
280,9,8.4167999326656e-06,0.7439450476484403
281,3,2.8055999775552e-06,0.7439478532484178
282,3,2.8055999775552e-06,0.7439506588483954
285,2,1.8703999850368002e-06,0.7439525292483804
287,3,2.8055999775552e-06,0.743955334848358
288,4,3.7407999700736003e-06,0.7439590756483281
289,3,2.8055999775552e-06,0.7439618812483056
290,10,9.351999925184e-06,0.7439712332482308
291,5,4.675999962592e-06,0.7439759092481933
292,4,3.7407999700736003e-06,0.7439796500481635
293,4,3.7407999700736003e-06,0.7439833908481336
294,6,5.6111999551104e-06,0.7439890020480887
295,6,5.6111999551104e-06,0.7439946132480438
296,3,2.8055999775552e-06,0.7439974188480214
297,2,1.8703999850368002e-06,0.7439992892480064
298,5,4.675999962592e-06,0.744003965247969
299,14,1.3092799895257601e-05,0.7440170580478642
300,32544,0.030435148556518812,0.7744522066043831
301,82,7.66863993865088e-05,0.7745288930037696
302,64,5.9852799521177605e-05,0.7745887458032907
303,64,5.9852799521177605e-05,0.7746485986028119
304,48,4.48895996408832e-05,0.7746934882024528
305,62,5.7982399536140806e-05,0.7747514706019889
306,52,4.8630399610956806e-05,0.7748001010015999
307,41,3.83431996932544e-05,0.7748384442012931
308,59,5.51767995585856e-05,0.7748936210008517
309,44,4.1148799670809605e-05,0.7749347698005224
310,51,4.76951996184384e-05,0.7749824650001409
311,38,3.55375997156992e-05,0.7750180025998566
312,40,3.7407999700736e-05,0.7750554105995574
313,36,3.36671997306624e-05,0.775089077799288
314,39,3.64727997082176e-05,0.7751255505989962
315,41,3.83431996932544e-05,0.7751638937986894
316,47,4.39543996483648e-05,0.7752078481983378
317,37,3.46023997231808e-05,0.775242450598061
318,25,2.337999981296e-05,0.7752658305978739
319,33,3.0861599753107205e-05,0.775296692197627
320,33,3.0861599753107205e-05,0.77532755379738
321,30,2.8055999775552e-05,0.7753556097971556
322,30,2.8055999775552e-05,0.7753836657969311
323,36,3.36671997306624e-05,0.7754173329966617
324,13,1.2157599902739202e-05,0.7754294905965644
325,24,2.24447998204416e-05,0.7754519353963848
326,15,1.4027999887776e-05,0.7754659633962726
327,15,1.4027999887776e-05,0.7754799913961604
328,17,1.5898399872812802e-05,0.7754958897960332
329,25,2.337999981296e-05,0.7755192697958462
330,14,1.3092799895257601e-05,0.7755323625957414
331,11,1.0287199917702401e-05,0.7755426497956591
332,11,1.0287199917702401e-05,0.7755529369955768
333,13,1.2157599902739202e-05,0.7755650945954795
334,5,4.675999962592e-06,0.7755697705954421
335,11,1.0287199917702401e-05,0.7755800577953598
336,14,1.3092799895257601e-05,0.775593150595255
337,8,7.481599940147201e-06,0.7756006321951951
338,14,1.3092799895257601e-05,0.7756137249950904
339,7,6.5463999476288004e-06,0.7756202713950381
340,12,1.12223999102208e-05,0.7756314937949483
341,5,4.675999962592e-06,0.7756361697949109
342,15,1.4027999887776e-05,0.7756501977947987
343,4,3.7407999700736003e-06,0.7756539385947688
344,11,1.0287199917702401e-05,0.7756642257946865
345,13,1.2157599902739202e-05,0.7756763833945892
346,6,5.6111999551104e-06,0.7756819945945443
347,7,6.5463999476288004e-06,0.775688540994492
348,2,1.8703999850368002e-06,0.775690411394477
349,2,1.8703999850368002e-06,0.775692281794462
350,262,0.0002450223980398208,0.7759373041925018
351,2,1.8703999850368002e-06,0.7759391745924868
352,4,3.7407999700736003e-06,0.775942915392457
353,7,6.5463999476288004e-06,0.7759494617924046
354,3,2.8055999775552e-06,0.7759522673923822
355,3,2.8055999775552e-06,0.7759550729923598
356,2,1.8703999850368002e-06,0.7759569433923448
357,1,9.351999925184001e-07,0.7759578785923373
358,2,1.8703999850368002e-06,0.7759597489923223
359,2,1.8703999850368002e-06,0.7759616193923073
360,7,6.5463999476288004e-06,0.775968165792255
361,1,9.351999925184001e-07,0.7759691009922476
362,2,1.8703999850368002e-06,0.7759709713922326
363,3,2.8055999775552e-06,0.7759737769922102
364,10,9.351999925184e-06,0.7759831289921353
365,6,5.6111999551104e-06,0.7759887401920904
366,3,2.8055999775552e-06,0.775991545792068
367,1,9.351999925184001e-07,0.7759924809920605
368,1,9.351999925184001e-07,0.7759934161920531
369,2,1.8703999850368002e-06,0.7759952865920381
370,3,2.8055999775552e-06,0.7759980921920157
371,2,1.8703999850368002e-06,0.7759999625920007
373,9,8.4167999326656e-06,0.7760083793919333
374,2,1.8703999850368002e-06,0.7760102497919183
375,1,9.351999925184001e-07,0.7760111849919109
376,1,9.351999925184001e-07,0.7760121201919035
377,1,9.351999925184001e-07,0.776013055391896
378,3,2.8055999775552e-06,0.7760158609918736
379,8,7.481599940147201e-06,0.7760233425918137
380,4,3.7407999700736003e-06,0.7760270833917838
381,3,2.8055999775552e-06,0.7760298889917614
382,3,2.8055999775552e-06,0.776032694591739
384,2,1.8703999850368002e-06,0.776034564991724
385,3,2.8055999775552e-06,0.7760373705917015
386,1,9.351999925184001e-07,0.7760383057916941
388,3,2.8055999775552e-06,0.7760411113916716
389,1,9.351999925184001e-07,0.7760420465916642
390,2,1.8703999850368002e-06,0.7760439169916492
391,1,9.351999925184001e-07,0.7760448521916418
394,1,9.351999925184001e-07,0.7760457873916343
396,2,1.8703999850368002e-06,0.7760476577916193
397,1,9.351999925184001e-07,0.7760485929916119
399,8,7.481599940147201e-06,0.776056074591552
400,6822,0.006379934348960525,0.7824360089405126
401,8,7.481599940147201e-06,0.7824434905404527
402,3,2.8055999775552e-06,0.7824462961404303
404,1,9.351999925184001e-07,0.7824472313404228
405,1,9.351999925184001e-07,0.7824481665404154
406,1,9.351999925184001e-07,0.7824491017404079
409,1,9.351999925184001e-07,0.7824500369404005
411,1,9.351999925184001e-07,0.782450972140393
412,3,2.8055999775552e-06,0.7824537777403706
414,17,1.5898399872812802e-05,0.7824696761402434
415,2,1.8703999850368002e-06,0.7824715465402284
417,1,9.351999925184001e-07,0.782472481740221
419,2,1.8703999850368002e-06,0.782474352140206
420,8,7.481599940147201e-06,0.7824818337401461
421,1,9.351999925184001e-07,0.7824827689401387
422,4,3.7407999700736003e-06,0.7824865097401088
423,7,6.5463999476288004e-06,0.7824930561400565
424,1,9.351999925184001e-07,0.782493991340049
425,1,9.351999925184001e-07,0.7824949265400416
426,2,1.8703999850368002e-06,0.7824967969400266
427,8,7.481599940147201e-06,0.7825042785399667
430,4,3.7407999700736003e-06,0.7825080193399369
431,4,3.7407999700736003e-06,0.782511760139907
433,3,2.8055999775552e-06,0.7825145657398845
434,2,1.8703999850368002e-06,0.7825164361398695
436,1,9.351999925184001e-07,0.7825173713398621
437,1,9.351999925184001e-07,0.7825183065398547
440,4,3.7407999700736003e-06,0.7825220473398248
441,2,1.8703999850368002e-06,0.7825239177398098
444,1,9.351999925184001e-07,0.7825248529398023
445,10,9.351999925184e-06,0.7825342049397275
448,2,1.8703999850368002e-06,0.7825360753397125
450,16,1.4963199880294401e-05,0.7825510385395927
451,1,9.351999925184001e-07,0.7825519737395853
453,1,9.351999925184001e-07,0.7825529089395779
454,1,9.351999925184001e-07,0.7825538441395704
455,3,2.8055999775552e-06,0.782556649739548
458,1,9.351999925184001e-07,0.7825575849395405
459,2,1.8703999850368002e-06,0.7825594553395255
460,4,3.7407999700736003e-06,0.7825631961394957
461,1,9.351999925184001e-07,0.7825641313394882
464,1,9.351999925184001e-07,0.7825650665394808
465,5,4.675999962592e-06,0.7825697425394433
470,9,8.4167999326656e-06,0.782578159339376
471,5,4.675999962592e-06,0.7825828353393386
474,1,9.351999925184001e-07,0.7825837705393311
475,5,4.675999962592e-06,0.7825884465392937
476,4,3.7407999700736003e-06,0.7825921873392638
477,7,6.5463999476288004e-06,0.7825987337392115
478,5,4.675999962592e-06,0.7826034097391741
479,3,2.8055999775552e-06,0.7826062153391516
480,2,1.8703999850368002e-06,0.7826080857391366
481,1,9.351999925184001e-07,0.7826090209391292
483,2,1.8703999850368002e-06,0.7826108913391142
484,1,9.351999925184001e-07,0.7826118265391068
485,3,2.8055999775552e-06,0.7826146321390843
486,2,1.8703999850368002e-06,0.7826165025390693
487,1,9.351999925184001e-07,0.7826174377390619
488,4,3.7407999700736003e-06,0.782621178539032
489,1,9.351999925184001e-07,0.7826221137390246
490,5,4.675999962592e-06,0.7826267897389871
491,6,5.6111999551104e-06,0.7826324009389423
493,1,9.351999925184001e-07,0.7826333361389348
495,2,1.8703999850368002e-06,0.7826352065389198
497,2,1.8703999850368002e-06,0.7826370769389048
498,1,9.351999925184001e-07,0.7826380121388974
499,1,9.351999925184001e-07,0.78263894733889
500,19458,0.018197121454423027,0.8008360687933129
501,10,9.351999925184e-06,0.8008454207932381
505,6,5.6111999551104e-06,0.8008510319931932
506,5,4.675999962592e-06,0.8008557079931558
509,7,6.5463999476288004e-06,0.8008622543931034
510,1,9.351999925184001e-07,0.800863189593096
512,1,9.351999925184001e-07,0.8008641247930885
513,1,9.351999925184001e-07,0.8008650599930811
515,1,9.351999925184001e-07,0.8008659951930737
516,1,9.351999925184001e-07,0.8008669303930662
517,1,9.351999925184001e-07,0.8008678655930588
518,1,9.351999925184001e-07,0.8008688007930513
520,2,1.8703999850368002e-06,0.8008706711930363
521,3,2.8055999775552e-06,0.8008734767930139
522,2,1.8703999850368002e-06,0.8008753471929989
523,17,1.5898399872812802e-05,0.8008912455928717
525,1,9.351999925184001e-07,0.8008921807928643
526,4,3.7407999700736003e-06,0.8008959215928344
527,7,6.5463999476288004e-06,0.8009024679927821
529,1,9.351999925184001e-07,0.8009034031927746
530,10,9.351999925184e-06,0.8009127551926998
531,4,3.7407999700736003e-06,0.8009164959926699
534,3,2.8055999775552e-06,0.8009193015926475
535,3,2.8055999775552e-06,0.800922107192625
536,1,9.351999925184001e-07,0.8009230423926176
537,2,1.8703999850368002e-06,0.8009249127926026
540,1,9.351999925184001e-07,0.8009258479925951
542,1,9.351999925184001e-07,0.8009267831925877
543,1,9.351999925184001e-07,0.8009277183925803
544,5,4.675999962592e-06,0.8009323943925428
545,6,5.6111999551104e-06,0.800938005592498
546,2,1.8703999850368002e-06,0.800939875992483
547,1,9.351999925184001e-07,0.8009408111924755
550,8,7.481599940147201e-06,0.8009482927924156
551,9,8.4167999326656e-06,0.8009567095923483
553,3,2.8055999775552e-06,0.8009595151923259
554,6,5.6111999551104e-06,0.800965126392281
555,1,9.351999925184001e-07,0.8009660615922736
556,1,9.351999925184001e-07,0.8009669967922661
558,3,2.8055999775552e-06,0.8009698023922437
559,1,9.351999925184001e-07,0.8009707375922362
560,4,3.7407999700736003e-06,0.8009744783922064
562,2,1.8703999850368002e-06,0.8009763487921914
563,1,9.351999925184001e-07,0.8009772839921839
565,4,3.7407999700736003e-06,0.800981024792154
566,1,9.351999925184001e-07,0.8009819599921466
567,7,6.5463999476288004e-06,0.8009885063920943
568,1,9.351999925184001e-07,0.8009894415920868
569,14,1.3092799895257601e-05,0.8010025343919821
570,5,4.675999962592e-06,0.8010072103919447
573,1,9.351999925184001e-07,0.8010081455919372
574,6,5.6111999551104e-06,0.8010137567918924
576,5,4.675999962592e-06,0.8010184327918549
577,4,3.7407999700736003e-06,0.801022173591825
578,1,9.351999925184001e-07,0.8010231087918176
579,6,5.6111999551104e-06,0.8010287199917727
580,2,1.8703999850368002e-06,0.8010305903917577
581,20,1.8703999850368e-05,0.8010492943916081
582,2,1.8703999850368002e-06,0.8010511647915931
583,3,2.8055999775552e-06,0.8010539703915707
585,1,9.351999925184001e-07,0.8010549055915632
586,22,2.0574399835404802e-05,0.8010754799913986
588,3,2.8055999775552e-06,0.8010782855913762
590,4,3.7407999700736003e-06,0.8010820263913463
591,6,5.6111999551104e-06,0.8010876375913014
594,1,9.351999925184001e-07,0.801088572791294
596,3,2.8055999775552e-06,0.8010913783912715
597,3,2.8055999775552e-06,0.8010941839912491
599,3,2.8055999775552e-06,0.8010969895912267
600,6265,0.0058590279531277765,0.8069560175443544
602,2,1.8703999850368002e-06,0.8069578879443394
603,3,2.8055999775552e-06,0.806960693544317
604,2,1.8703999850368002e-06,0.806962563944302
606,4,3.7407999700736003e-06,0.8069663047442721
607,6,5.6111999551104e-06,0.8069719159442272
610,5,4.675999962592e-06,0.8069765919441898
613,2,1.8703999850368002e-06,0.8069784623441748
616,7,6.5463999476288004e-06,0.8069850087441225
617,6,5.6111999551104e-06,0.8069906199440776
618,6,5.6111999551104e-06,0.8069962311440327
619,1,9.351999925184001e-07,0.8069971663440253
620,9,8.4167999326656e-06,0.807005583143958
621,1,9.351999925184001e-07,0.8070065183439505
623,29,2.71207997830336e-05,0.8070336391437336
624,1,9.351999925184001e-07,0.8070345743437262
628,1,9.351999925184001e-07,0.8070355095437187
629,2,1.8703999850368002e-06,0.8070373799437037
630,5,4.675999962592e-06,0.8070420559436663
631,5,4.675999962592e-06,0.8070467319436289
632,2,1.8703999850368002e-06,0.8070486023436139
635,1,9.351999925184001e-07,0.8070495375436064
637,1,9.351999925184001e-07,0.807050472743599
638,1,9.351999925184001e-07,0.8070514079435915
639,2,1.8703999850368002e-06,0.8070532783435765
640,7,6.5463999476288004e-06,0.8070598247435242
641,1,9.351999925184001e-07,0.8070607599435168
643,1,9.351999925184001e-07,0.8070616951435093
644,6,5.6111999551104e-06,0.8070673063434645
645,2,1.8703999850368002e-06,0.8070691767434495
646,4,3.7407999700736003e-06,0.8070729175434196
647,1,9.351999925184001e-07,0.8070738527434121
648,6,5.6111999551104e-06,0.8070794639433673
649,9,8.4167999326656e-06,0.8070878807433
650,9,8.4167999326656e-06,0.8070962975432326
652,2,1.8703999850368002e-06,0.8070981679432176
653,7,6.5463999476288004e-06,0.8071047143431653
654,8,7.481599940147201e-06,0.8071121959431055
655,1,9.351999925184001e-07,0.807113131143098
656,4,3.7407999700736003e-06,0.8071168719430681
657,1,9.351999925184001e-07,0.8071178071430607
658,5,4.675999962592e-06,0.8071224831430233
659,7,6.5463999476288004e-06,0.8071290295429709
663,1,9.351999925184001e-07,0.8071299647429635
664,3,2.8055999775552e-06,0.8071327703429411
665,2,1.8703999850368002e-06,0.8071346407429261
666,7,6.5463999476288004e-06,0.8071411871428738
668,1,9.351999925184001e-07,0.8071421223428663
669,4,3.7407999700736003e-06,0.8071458631428364
671,5,4.675999962592e-06,0.807150539142799
673,2,1.8703999850368002e-06,0.807152409542784
674,27,2.5250399797996802e-05,0.807177659942582
675,1,9.351999925184001e-07,0.8071785951425745
678,2,1.8703999850368002e-06,0.8071804655425595
679,9,8.4167999326656e-06,0.8071888823424922
680,4,3.7407999700736003e-06,0.8071926231424623
681,1,9.351999925184001e-07,0.8071935583424549
682,1,9.351999925184001e-07,0.8071944935424474
683,8,7.481599940147201e-06,0.8072019751423876
684,1,9.351999925184001e-07,0.8072029103423801
